time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,epoch,step,time_forward,loss_jacobian_x,loss_z_independence,loss_parent_z_independence
2.7191638946533203,9.973756790161133,-9.973756790161133,2.7198729515075684,9.97375774383545,-9.97375774383545,0.0164535753428936,240,9639,,,,
,11.95376968383789,-11.95376968383789,,,,,241,9649,5.36744499206543,,,
5.235791206359863,9.967573165893555,-9.967573165893555,5.196012496948242,9.967571258544922,-9.967571258544922,,241,9679,,,,
,11.854269027709961,-11.854269027709961,,,,,242,9699,2.072192668914795,,,
2.5004866123199463,9.969810485839844,-9.969810485839844,2.500141143798828,9.969810485839844,-9.969810485839844,,242,9719,,,,
,11.767180442810059,-11.767180442810059,,,,,243,9749,2.0931475162506104,,,
5.69460391998291,9.918091773986816,-9.918091773986816,5.61663818359375,9.9180908203125,-9.9180908203125,,243,9759,,,,
,12.16508674621582,-12.16508674621582,,,,,244,9799,32.98371887207031,,,
3.300285577774048,9.95598316192627,-9.95598316192627,3.2948508262634277,9.95598316192627,-9.95598316192627,,244,9799,,,,
4.680276393890381,9.903071403503418,-9.903071403503418,4.643802642822266,9.903071403503418,-9.903071403503418,0.018255455419421196,245,9839,,,,
,11.846067428588867,-11.846067428588867,,,,,246,9849,6.9907402992248535,,,
3.0364990234375,9.921842575073242,-9.921842575073242,3.1882569789886475,9.92184066772461,-9.92184066772461,,246,9879,,,,
,12.01154899597168,-12.01154899597168,,,,,247,9899,2.2426247596740723,,,
2.9856443405151367,9.934508323669434,-9.934508323669434,3.115365505218506,9.93450927734375,-9.93450927734375,,247,9919,,,,
,11.799125671386719,-11.799125671386719,,,,,248,9949,1.8225982189178467,,,
4.292941570281982,9.9237060546875,-9.9237060546875,4.259993553161621,9.923705101013184,-9.923705101013184,,248,9959,,,,
,11.71032428741455,-11.71032428741455,,,,,249,9999,29.802322387695312,,,
7.243204116821289,9.898711204528809,-9.898711204528809,7.125664710998535,9.898710250854492,-9.898710250854492,,249,9999,,,,
2.575230598449707,9.940634727478027,-9.940634727478027,2.5730338096618652,9.940633773803711,-9.940633773803711,0.01659088395535946,250,10039,,,,
,11.89724349975586,-11.89724349975586,,,,,251,10049,1.6526318788528442,,,
3.1787633895874023,9.947569847106934,-9.947569847106934,3.1777310371398926,9.947568893432617,-9.947568893432617,,251,10079,,,,
,11.932374954223633,-11.932374954223633,,,,,252,10099,2.5508925914764404,,,
3.854990243911743,9.907327651977539,-9.907327651977539,3.9089198112487793,9.907327651977539,-9.907327651977539,,252,10119,,,,
,11.824204444885254,-11.824204444885254,,,,,253,10149,13.537239074707031,,,
4.486227035522461,9.921963691711426,-9.921963691711426,4.4403605461120605,9.92196273803711,-9.92196273803711,,253,10159,,,,
,11.612604141235352,-11.612604141235352,,,,,254,10199,118.28541564941406,,,
5.298042297363281,9.906654357910156,-9.906654357910156,5.385319709777832,9.906654357910156,-9.906654357910156,,254,10199,,,,
5.760717391967773,9.981406211853027,-9.981406211853027,5.682100296020508,9.981405258178711,-9.981405258178711,0.020853757858276367,255,10239,,,,
,11.82307243347168,-11.82307243347168,,,,,256,10249,1.9634608030319214,,,
4.666733741760254,9.918251991271973,-9.918251991271973,4.6131510734558105,9.918251991271973,-9.918251991271973,,256,10279,,,,
,11.723807334899902,-11.723807334899902,,,,,257,10299,2.291984796524048,,,
3.0004260540008545,9.909934997558594,-9.909934997558594,2.9921698570251465,9.909934043884277,-9.909934043884277,,257,10319,,,,
,11.781744003295898,-11.781744003295898,,,,,258,10349,2.2584571838378906,,,
4.9399614334106445,9.990059852600098,-9.990059852600098,4.897636413574219,9.990058898925781,-9.990058898925781,,258,10359,,,,
,12.423991203308105,-12.423991203308105,,,,,259,10399,34.864990234375,,,
2.784895896911621,9.964110374450684,-9.964110374450684,2.7941641807556152,9.964109420776367,-9.964109420776367,,259,10399,,,,
5.564308166503906,9.916367530822754,-9.916367530822754,5.4888691902160645,9.91636848449707,-9.91636848449707,0.017806563526391983,260,10439,,,,
,11.887779235839844,-11.887779235839844,,,,,261,10449,2.74367618560791,,,
3.179621934890747,9.907135009765625,-9.907135009765625,3.1691043376922607,9.907134056091309,-9.907134056091309,,261,10479,,,,
,11.87814712524414,-11.87814712524414,,,,,262,10499,11.684372901916504,,,
3.6960363388061523,9.93234920501709,-9.93234920501709,3.6744627952575684,9.932348251342773,-9.932348251342773,,262,10519,,,,
,11.845434188842773,-11.845434188842773,,,,,263,10549,2.332962989807129,,,
2.8876304626464844,9.906662940979004,-9.906662940979004,2.878154754638672,9.906661987304688,-9.906661987304688,,263,10559,,,,
,12.183712005615234,-12.183712005615234,,,,,264,10599,259.5484313964844,,,
3.0138256549835205,9.892394065856934,-9.892394065856934,2.9934589862823486,9.892393112182617,-9.892393112182617,,264,10599,,,,
2.8109073638916016,9.935046195983887,-9.935046195983887,2.8285322189331055,9.935046195983887,-9.935046195983887,0.014950135722756386,265,10639,,,,
,11.996402740478516,-11.996402740478516,,,,,266,10649,2.617016315460205,,,
2.4124622344970703,9.978975296020508,-9.978975296020508,2.424422264099121,9.978975296020508,-9.978975296020508,,266,10679,,,,
,11.855642318725586,-11.855642318725586,,,,,267,10699,2.292450428009033,,,
3.7639379501342773,9.902117729187012,-9.902117729187012,3.7398605346679688,9.902116775512695,-9.902116775512695,,267,10719,,,,
,11.810131072998047,-11.810131072998047,,,,,268,10749,1.9338912963867188,,,
3.749561309814453,9.904391288757324,-9.904391288757324,3.741757869720459,9.90439224243164,-9.90439224243164,,268,10759,,,,
,11.584728240966797,-11.584728240966797,,,,,269,10799,41.67854690551758,,,
4.740237712860107,9.90467357635498,-9.90467357635498,4.694027423858643,9.90467357635498,-9.90467357635498,,269,10799,,,,
3.7984848022460938,9.898192405700684,-9.898192405700684,3.7689223289489746,9.898192405700684,-9.898192405700684,0.014135405421257019,270,10839,,,,
,11.767322540283203,-11.767322540283203,,,,,271,10849,2.171844244003296,,,
2.048635482788086,9.96941089630127,-9.96941089630127,2.0567352771759033,9.96941089630127,-9.96941089630127,,271,10879,,,,
,11.831075668334961,-11.831075668334961,,,,,272,10899,1.7988495826721191,,,
2.1419286727905273,10.049440383911133,-10.049440383911133,2.1699795722961426,10.049439430236816,-10.049439430236816,,272,10919,,,,
,11.911053657531738,-11.911053657531738,,,,,273,10949,2.1990854740142822,,,
5.0478692054748535,9.919200897216797,-9.919200897216797,4.995474815368652,9.919200897216797,-9.919200897216797,,273,10959,,,,
,11.818035125732422,-11.818035125732422,,,,,274,10999,149.46237182617188,,,
2.7748584747314453,9.920051574707031,-9.920051574707031,2.787447929382324,9.920052528381348,-9.920052528381348,,274,10999,,,,
3.5253522396087646,9.925614356994629,-9.925614356994629,3.5242581367492676,9.925613403320312,-9.925613403320312,0.020695365965366364,275,11039,,,,
,12.031570434570312,-12.031570434570312,,,,,276,11049,7.020542621612549,,,
2.136063575744629,9.963020324707031,-9.963020324707031,2.148585796356201,9.963020324707031,-9.963020324707031,,276,11079,,,,
,11.823770523071289,-11.823770523071289,,,,,277,11099,2.5718472003936768,,,
2.710080146789551,9.896157264709473,-9.896157264709473,2.722883701324463,9.896156311035156,-9.896156311035156,,277,11119,,,,
,11.746232032775879,-11.746232032775879,,,,,278,11149,4.138797760009766,,,
2.246737480163574,10.038993835449219,-10.038993835449219,2.2521185874938965,10.038993835449219,-10.038993835449219,,278,11159,,,,
,11.842191696166992,-11.842191696166992,,,,,279,11199,33.92249298095703,,,
3.5265207290649414,9.918025970458984,-9.918025970458984,3.6570935249328613,9.918025016784668,-9.918025016784668,,279,11199,,,,
3.703927755355835,9.959322929382324,-9.959322929382324,3.9441680908203125,9.959321975708008,-9.959321975708008,0.016599025577306747,280,11239,,,,
,11.685844421386719,-11.685844421386719,,,,,281,11249,6.515998363494873,,,
2.4539711475372314,9.942784309387207,-9.942784309387207,2.4651436805725098,9.942784309387207,-9.942784309387207,,281,11279,,,,
,11.839741706848145,-11.839741706848145,,,,,282,11299,1.7369165420532227,,,
4.259943962097168,9.96181583404541,-9.96181583404541,4.845087051391602,9.96181583404541,-9.96181583404541,,282,11319,,,,
,11.825453758239746,-11.825453758239746,,,,,283,11349,2.3462343215942383,,,
3.363156318664551,9.922542572021484,-9.922542572021484,3.3547019958496094,9.922542572021484,-9.922542572021484,,283,11359,,,,
,12.0369234085083,-12.0369234085083,,,,,284,11399,28.241426467895508,,,
3.757453203201294,9.950102806091309,-9.950102806091309,3.724269390106201,9.950101852416992,-9.950101852416992,,284,11399,,,,
3.069448709487915,9.940071105957031,-9.940071105957031,3.2387657165527344,9.940070152282715,-9.940070152282715,0.01907961629331112,285,11439,,,,
,11.755918502807617,-11.755918502807617,,,,,286,11449,2.0265579223632812,,,
2.444338798522949,9.92662239074707,-9.92662239074707,2.4622373580932617,9.926621437072754,-9.926621437072754,,286,11479,,,,
,12.056249618530273,-12.056249618530273,,,,,287,11499,2.2209715843200684,,,
3.9342167377471924,9.930208206176758,-9.930208206176758,3.9150359630584717,9.930209159851074,-9.930209159851074,,287,11519,,,,
,11.886862754821777,-11.886862754821777,,,,,288,11549,2.0959415435791016,,,
2.179908514022827,9.926492691040039,-9.926492691040039,2.1860365867614746,9.926493644714355,-9.926493644714355,,288,11559,,,,
,11.956769943237305,-11.956769943237305,,,,,289,11599,136.85598754882812,,,
2.6511669158935547,9.93051815032959,-9.93051815032959,2.80539870262146,9.930517196655273,-9.930517196655273,,289,11599,,,,
2.4595024585723877,9.917285919189453,-9.917285919189453,2.465677261352539,9.91728687286377,-9.91728687286377,0.019000597298145294,290,11639,,,,
,11.968851089477539,-11.968851089477539,,,,,291,11649,2.033775568008423,,,
2.3735523223876953,9.988675117492676,-9.988675117492676,2.3912923336029053,9.988675117492676,-9.988675117492676,,291,11679,,,,
,11.869490623474121,-11.869490623474121,,,,,292,11699,1.674750804901123,,,
4.08809232711792,9.912237167358398,-9.912237167358398,4.046246528625488,9.912236213684082,-9.912236213684082,,292,11719,,,,
,11.873250961303711,-11.873250961303711,,,,,293,11749,2.5038607120513916,,,
2.7776241302490234,9.906790733337402,-9.906790733337402,2.7717957496643066,9.906790733337402,-9.906790733337402,,293,11759,,,,
,11.892248153686523,-11.892248153686523,,,,,294,11799,41.9393196105957,,,
5.1277642250061035,9.904380798339844,-9.904380798339844,5.396849155426025,9.904379844665527,-9.904379844665527,,294,11799,,,,
2.7465105056762695,9.914055824279785,-9.914055824279785,2.7369282245635986,9.914056777954102,-9.914056777954102,0.014633970335125923,295,11839,,,,
,11.842977523803711,-11.842977523803711,,,,,296,11849,1.562060832977295,,,
2.8885364532470703,9.94886302947998,-9.94886302947998,2.873722553253174,9.948863983154297,-9.948863983154297,,296,11879,,,,
,11.837522506713867,-11.837522506713867,,,,,297,11899,1.7248094081878662,,,
3.3647778034210205,9.904404640197754,-9.904404640197754,3.3711955547332764,9.904404640197754,-9.904404640197754,,297,11919,,,,
,11.787107467651367,-11.787107467651367,,,,,298,11949,1.7196871042251587,,,
2.4913790225982666,9.904487609863281,-9.904487609863281,2.5027079582214355,9.904487609863281,-9.904487609863281,,298,11959,,,,
,11.345085144042969,-11.345085144042969,,,,,299,11999,53.033233642578125,,,
2.169466018676758,9.921613693237305,-9.921613693237305,2.177748680114746,9.921612739562988,-9.921612739562988,,299,11999,,,,
2.165794610977173,9.914482116699219,-9.914482116699219,2.188995361328125,9.914482116699219,-9.914482116699219,0.01579461805522442,300,12039,,,,
,11.897638320922852,-11.897638320922852,,,,,301,12049,1.963693618774414,,,
2.211308479309082,9.907946586608887,-9.907946586608887,2.2197723388671875,9.90794563293457,-9.90794563293457,,301,12079,,,,
,11.881364822387695,-11.881364822387695,,,,,302,12099,1.969281554222107,,,
2.962803840637207,9.893532752990723,-9.893532752990723,2.9705679416656494,9.893532752990723,-9.893532752990723,,302,12119,,,,
,11.82927131652832,-11.82927131652832,,,,,303,12149,2.1434388160705566,,,
5.63478422164917,9.899629592895508,-9.899629592895508,5.571200370788574,9.899630546569824,-9.899630546569824,,303,12159,,,,
,12.15981674194336,-12.15981674194336,,,,,304,12199,47.53097915649414,,,
2.7676103115081787,9.920938491821289,-9.920938491821289,2.77799654006958,9.920937538146973,-9.920937538146973,,304,12199,,,,
3.4265520572662354,9.906229972839355,-9.906229972839355,3.4163405895233154,9.906229972839355,-9.906229972839355,0.014721821062266827,305,12239,,,,
,11.914505958557129,-11.914505958557129,,,,,306,12249,2.2749881744384766,,,
3.203105926513672,9.921239852905273,-9.921239852905273,3.1981678009033203,9.921239852905273,-9.921239852905273,,306,12279,,,,
,11.785839080810547,-11.785839080810547,,,,,307,12299,1.8666032552719116,,,
4.140686988830566,9.968950271606445,-9.968950271606445,4.257342338562012,9.968949317932129,-9.968949317932129,,307,12319,,,,
,11.789505958557129,-11.789505958557129,,,,,308,12349,2.399552583694458,,,
2.2027971744537354,9.913066864013672,-9.913066864013672,2.2133986949920654,9.913066864013672,-9.913066864013672,,308,12359,,,,
,12.323040962219238,-12.323040962219238,,,,,309,12399,45.32560729980469,,,
3.5489320755004883,10.014680862426758,-10.014680862426758,3.8308944702148438,10.014680862426758,-10.014680862426758,,309,12399,,,,
2.2249698638916016,10.009933471679688,-10.009933471679688,2.248765468597412,10.009933471679688,-10.009933471679688,0.016740325838327408,310,12439,,,,
,11.812149047851562,-11.812149047851562,,,,,311,12449,1.5797559022903442,,,
4.484200477600098,9.896905899047852,-9.896905899047852,4.442194938659668,9.896907806396484,-9.896907806396484,,311,12479,,,,
,12.006080627441406,-12.006080627441406,,,,,312,12499,1.953914761543274,,,
4.932284355163574,9.923013687133789,-9.923013687133789,5.465825080871582,9.923013687133789,-9.923013687133789,,312,12519,,,,
,11.714469909667969,-11.714469909667969,,,,,313,12549,1.8724240064620972,,,
3.0675888061523438,9.9291410446167,-9.9291410446167,3.061671018600464,9.929139137268066,-9.929139137268066,,313,12559,,,,
,12.182483673095703,-12.182483673095703,,,,,314,12599,36.10923767089844,,,
2.5073764324188232,9.918240547180176,-9.918240547180176,2.500455141067505,9.918240547180176,-9.918240547180176,,314,12599,,,,
6.607151508331299,9.9093017578125,-9.9093017578125,6.939023494720459,9.9093017578125,-9.9093017578125,0.018008898943662643,315,12639,,,,
,11.91484260559082,-11.91484260559082,,,,,316,12649,3.7630088329315186,,,
2.744746208190918,9.917031288146973,-9.917031288146973,2.7381560802459717,9.917031288146973,-9.917031288146973,,316,12679,,,,
,12.02199649810791,-12.02199649810791,,,,,317,12699,1.8000136613845825,,,
2.6801347732543945,9.896655082702637,-9.896655082702637,2.8242080211639404,9.89665412902832,-9.89665412902832,,317,12719,,,,
,11.774125099182129,-11.774125099182129,,,,,318,12749,6.922055244445801,,,
12.986897468566895,9.917393684387207,-9.917393684387207,12.734577178955078,9.917393684387207,-9.917393684387207,,318,12759,,,,
,11.751951217651367,-11.751951217651367,,,,,319,12799,31.750648498535156,,,
2.8198959827423096,9.925209045410156,-9.925209045410156,2.8289637565612793,9.925209999084473,-9.925209999084473,,319,12799,,,,
4.878687381744385,9.922507286071777,-9.922507286071777,4.8211493492126465,9.922506332397461,-9.922506332397461,0.015805279836058617,320,12839,,,,
,11.969369888305664,-11.969369888305664,,,,,321,12849,2.3348257541656494,,,
4.288315773010254,9.886451721191406,-9.886451721191406,4.798468112945557,9.886451721191406,-9.886451721191406,,321,12879,,,,
,11.956464767456055,-11.956464767456055,,,,,322,12899,1.6819685697555542,,,
2.382540702819824,9.901520729064941,-9.901520729064941,2.395237684249878,9.901520729064941,-9.901520729064941,,322,12919,,,,
,11.868440628051758,-11.868440628051758,,,,,323,12949,1.7730053663253784,,,
5.856800556182861,9.943629264831543,-9.943629264831543,5.789430618286133,9.943628311157227,-9.943628311157227,,323,12959,,,,
,11.650856971740723,-11.650856971740723,,,,,324,12999,33.24449157714844,,,
5.370306491851807,9.926129341125488,-9.926129341125488,5.304182529449463,9.926127433776855,-9.926127433776855,,324,12999,,,,
2.9691696166992188,9.916778564453125,-9.916778564453125,3.1447856426239014,9.916776657104492,-9.916776657104492,0.018328916281461716,325,13039,,,,
,11.856821060180664,-11.856821060180664,,,,,326,13049,1.79535710811615,,,
5.47940731048584,9.906224250793457,-9.906224250793457,5.419342994689941,9.90622329711914,-9.90622329711914,,326,13079,,,,
,11.971048355102539,-11.971048355102539,,,,,327,13099,1.875450849533081,,,
5.655121803283691,9.894558906555176,-9.894558906555176,5.600732326507568,9.89455795288086,-9.89455795288086,,327,13119,,,,
,11.781620025634766,-11.781620025634766,,,,,328,13149,15.532364845275879,,,
5.505371570587158,9.993377685546875,-9.993377685546875,5.432061195373535,9.993376731872559,-9.993376731872559,,328,13159,,,,
,11.520120620727539,-11.520120620727539,,,,,329,13199,106.50977325439453,,,
3.716874122619629,9.908699989318848,-9.908699989318848,3.8411178588867188,9.908699989318848,-9.908699989318848,,329,13199,,,,
2.0400047302246094,9.916656494140625,-9.916656494140625,2.0547995567321777,9.916655540466309,-9.916655540466309,0.017097599804401398,330,13239,,,,
,11.817042350769043,-11.817042350769043,,,,,331,13249,6.649876117706299,,,
4.588461399078369,9.891504287719727,-9.891504287719727,4.534703254699707,9.891504287719727,-9.891504287719727,,331,13279,,,,
,11.79246711730957,-11.79246711730957,,,,,332,13299,7.245922565460205,,,
3.972459077835083,9.875189781188965,-9.875189781188965,3.9561171531677246,9.875189781188965,-9.875189781188965,,332,13319,,,,
,11.847911834716797,-11.847911834716797,,,,,333,13349,2.0361039638519287,,,
5.462002754211426,9.917668342590332,-9.917668342590332,5.389410495758057,9.917668342590332,-9.917668342590332,,333,13359,,,,
,11.94686508178711,-11.94686508178711,,,,,334,13399,30.204654693603516,,,
5.285407066345215,9.905488967895508,-9.905488967895508,5.216789245605469,9.905488967895508,-9.905488967895508,,334,13399,,,,
3.2338619232177734,9.922855377197266,-9.922855377197266,3.2551586627960205,9.922856330871582,-9.922856330871582,0.01738920994102955,335,13439,,,,
,11.956523895263672,-11.956523895263672,,,,,336,13449,1.7327256202697754,,,
5.829787254333496,9.919931411743164,-9.919931411743164,5.952670097351074,9.919931411743164,-9.919931411743164,,336,13479,,,,
,11.883594512939453,-11.883594512939453,,,,,337,13499,2.0859296321868896,,,
2.3168087005615234,9.890389442443848,-9.890389442443848,2.3389220237731934,9.890388488769531,-9.890388488769531,,337,13519,,,,
,11.923519134521484,-11.923519134521484,,,,,338,13549,2.1611340045928955,,,
2.3345232009887695,9.886195182800293,-9.886195182800293,2.3509469032287598,9.886195182800293,-9.886195182800293,,338,13559,,,,
,11.840341567993164,-11.840341567993164,,,,,339,13599,32.2312126159668,,,
3.826451063156128,9.91325855255127,-9.91325855255127,3.7864975929260254,9.91325855255127,-9.91325855255127,,339,13599,,,,
3.575706720352173,9.919854164123535,-9.919854164123535,3.5614936351776123,9.919854164123535,-9.919854164123535,0.01967393420636654,340,13639,,,,
,11.839956283569336,-11.839956283569336,,,,,341,13649,18.514925003051758,,,
7.387257099151611,9.936251640319824,-9.936251640319824,7.272499084472656,9.936251640319824,-9.936251640319824,,341,13679,,,,
,11.769899368286133,-11.769899368286133,,,,,342,13699,2.3322646617889404,,,
2.618551254272461,9.911980628967285,-9.911980628967285,2.61047101020813,9.911979675292969,-9.911979675292969,,342,13719,,,,
,11.886852264404297,-11.886852264404297,,,,,343,13749,1.8910504579544067,,,
2.957463264465332,9.987924575805664,-9.987924575805664,2.9997496604919434,9.987923622131348,-9.987923622131348,,343,13759,,,,
,12.29808235168457,-12.29808235168457,,,,,344,13799,31.985342025756836,,,
2.825307846069336,9.890416145324707,-9.890416145324707,2.818554162979126,9.89041519165039,-9.89041519165039,,344,13799,,,,
3.3600332736968994,9.910231590270996,-9.910231590270996,3.361266613006592,9.910231590270996,-9.910231590270996,0.020614027976989746,345,13839,,,,
,11.903886795043945,-11.903886795043945,,,,,346,13849,2.384185791015625,,,
3.623080015182495,9.899477005004883,-9.899477005004883,3.5947775840759277,9.899476051330566,-9.899476051330566,,346,13879,,,,
,11.852173805236816,-11.852173805236816,,,,,347,13899,4.642177581787109,,,
4.38385009765625,9.9483003616333,-9.9483003616333,4.349327564239502,9.948299407958984,-9.948299407958984,,347,13919,,,,
,11.743213653564453,-11.743213653564453,,,,,348,13949,2.191401958465576,,,
2.3068430423736572,9.929581642150879,-9.929581642150879,2.3340506553649902,9.929580688476562,-9.929580688476562,,348,13959,,,,
,11.553274154663086,-11.553274154663086,,,,,349,13999,28.252601623535156,,,
3.714895248413086,9.940325736999512,-9.940325736999512,3.699786424636841,9.940324783325195,-9.940324783325195,,349,13999,,,,
3.7411210536956787,9.913154602050781,-9.913154602050781,3.724278688430786,9.913153648376465,-9.913153648376465,0.017959995195269585,350,14039,,,,
,11.776588439941406,-11.776588439941406,,,,,351,14049,1.657521367073059,,,
3.509354591369629,9.912932395935059,-9.912932395935059,3.4827980995178223,9.912932395935059,-9.912932395935059,,351,14079,,,,
,12.01937484741211,-12.01937484741211,,,,,352,14099,2.0524020195007324,,,
2.7393105030059814,9.921487808227539,-9.921487808227539,2.742284059524536,9.921487808227539,-9.921487808227539,,352,14119,,,,
,11.861091613769531,-11.861091613769531,,,,,353,14149,2.2400636672973633,,,
2.5469305515289307,9.91516399383545,-9.91516399383545,2.5369648933410645,9.91516399383545,-9.91516399383545,,353,14159,,,,
,11.56564712524414,-11.56564712524414,,,,,354,14199,36.77979278564453,,,
3.940248489379883,9.979269027709961,-9.979269027709961,4.210458755493164,9.979269027709961,-9.979269027709961,,354,14199,,,,
3.4022092819213867,9.91185474395752,-9.91185474395752,3.3971943855285645,9.911853790283203,-9.911853790283203,0.01528180856257677,355,14239,,,,
,11.815784454345703,-11.815784454345703,,,,,356,14249,2.308981418609619,,,
2.2002217769622803,9.906248092651367,-9.906248092651367,2.212552070617676,9.90624713897705,-9.90624713897705,,356,14279,,,,
,11.859363555908203,-11.859363555908203,,,,,357,14299,1.612119436264038,,,
3.034519910812378,9.957050323486328,-9.957050323486328,3.0327842235565186,9.957049369812012,-9.957049369812012,,357,14319,,,,
,11.849264144897461,-11.849264144897461,,,,,358,14349,2.3173635005950928,,,
2.242898941040039,9.954492568969727,-9.954492568969727,2.2564806938171387,9.95449161529541,-9.95449161529541,,358,14359,,,,
,11.364876747131348,-11.364876747131348,,,,,359,14399,120.64352416992188,,,
4.51662540435791,10.024968147277832,-10.024968147277832,4.625311374664307,10.024968147277832,-10.024968147277832,,359,14399,,,,
4.28774356842041,9.905685424804688,-9.905685424804688,4.246407508850098,9.905685424804688,-9.905685424804688,0.017106495797634125,360,14439,,,,
,11.898164749145508,-11.898164749145508,,,,,361,14449,1.584645390510559,,,
4.063200950622559,9.966997146606445,-9.966997146606445,4.032965183258057,9.966997146606445,-9.966997146606445,,361,14479,,,,
,11.956985473632812,-11.956985473632812,,,,,362,14499,1.6749836206436157,,,
6.066989421844482,9.912832260131836,-9.912832260131836,6.0100812911987305,9.912832260131836,-9.912832260131836,,362,14519,,,,
,11.921565055847168,-11.921565055847168,,,,,363,14549,1.7967541217803955,,,
3.379988670349121,9.90408706665039,-9.90408706665039,3.359565019607544,9.90408706665039,-9.90408706665039,,363,14559,,,,
,11.22633171081543,-11.22633171081543,,,,,364,14599,40.25548553466797,,,
4.6679253578186035,9.878148078918457,-9.878148078918457,4.635982513427734,9.878146171569824,-9.878146171569824,,364,14599,,,,
5.048060417175293,9.885523796081543,-9.885523796081543,5.021127700805664,9.88552474975586,-9.88552474975586,0.013881810940802097,365,14639,,,,
,11.971577644348145,-11.971577644348145,,,,,366,14649,1.851003646850586,,,
3.1886816024780273,9.898180961608887,-9.898180961608887,3.3205790519714355,9.898180961608887,-9.898180961608887,,366,14679,,,,
,11.776752471923828,-11.776752471923828,,,,,367,14699,8.05081844329834,,,
3.8201093673706055,9.908732414245605,-9.908732414245605,3.8034114837646484,9.908732414245605,-9.908732414245605,,367,14719,,,,
,11.69495964050293,-11.69495964050293,,,,,368,14749,1.7255078554153442,,,
3.291583299636841,9.878945350646973,-9.878945350646973,3.294471025466919,9.878945350646973,-9.878945350646973,,368,14759,,,,
,11.412318229675293,-11.412318229675293,,,,,369,14799,27.36225700378418,,,
2.5850772857666016,9.916759490966797,-9.916759490966797,2.688748836517334,9.916759490966797,-9.916759490966797,,369,14799,,,,
2.653670310974121,9.945755958557129,-9.945755958557129,2.709683895111084,9.945755958557129,-9.945755958557129,0.021022122353315353,370,14839,,,,
,12.010943412780762,-12.010943412780762,,,,,371,14849,1.7599668502807617,,,
3.0757906436920166,9.998208045959473,-9.998208045959473,3.068753957748413,9.998207092285156,-9.998207092285156,,371,14879,,,,
,11.942991256713867,-11.942991256713867,,,,,372,14899,1.697801113128662,,,
7.843517780303955,9.976032257080078,-9.976032257080078,9.384490966796875,9.976032257080078,-9.976032257080078,,372,14919,,,,
,11.838008880615234,-11.838008880615234,,,,,373,14949,1.8291175365447998,,,
3.047442674636841,9.942827224731445,-9.942827224731445,3.031776189804077,9.942827224731445,-9.942827224731445,,373,14959,,,,
,11.488663673400879,-11.488663673400879,,,,,374,14999,43.984500885009766,,,
2.394270658493042,9.894990921020508,-9.894990921020508,2.3946404457092285,9.894989967346191,-9.894989967346191,,374,14999,,,,
1.9618510007858276,9.881957054138184,-9.881957054138184,1.9673805236816406,9.881957054138184,-9.881957054138184,0.01671365089714527,375,15039,,,,
,11.871967315673828,-11.871967315673828,,,,,376,15049,6.708316326141357,,,
3.465485095977783,9.896702766418457,-9.896702766418457,3.4516818523406982,9.896702766418457,-9.896702766418457,,376,15079,,,,
,11.937226295471191,-11.937226295471191,,,,,377,15099,2.818647861480713,,,
3.194093704223633,9.997211456298828,-9.997211456298828,3.170621395111084,9.997211456298828,-9.997211456298828,,377,15119,,,,
,11.927742958068848,-11.927742958068848,,,,,378,15149,5.497829914093018,,,
3.3837320804595947,9.947010040283203,-9.947010040283203,3.374032497406006,9.947010040283203,-9.947010040283203,,378,15159,,,,
,11.965721130371094,-11.965721130371094,,,,,379,15199,38.40774154663086,,,
5.945491790771484,9.926763534545898,-9.926763534545898,5.875509262084961,9.926763534545898,-9.926763534545898,,379,15199,,,,
2.571368455886841,9.972208976745605,-9.972208976745605,2.5718562602996826,9.972208976745605,-9.972208976745605,0.015388342551887035,380,15239,,,,
,11.939315795898438,-11.939315795898438,,,,,381,15249,2.2368040084838867,,,
2.225923538208008,9.906137466430664,-9.906137466430664,2.2529468536376953,9.90613842010498,-9.90613842010498,,381,15279,,,,
,11.864768981933594,-11.864768981933594,,,,,382,15299,2.24239182472229,,,
5.111979961395264,9.919824600219727,-9.919824600219727,5.336047172546387,9.919824600219727,-9.919824600219727,,382,15319,,,,
,11.79990291595459,-11.79990291595459,,,,,383,15349,2.076383590698242,,,
6.126856803894043,9.915725708007812,-9.915725708007812,6.04302978515625,9.915726661682129,-9.915726661682129,,383,15359,,,,
,11.603033065795898,-11.603033065795898,,,,,384,15399,44.07018280029297,,,
5.008530616760254,9.899466514587402,-9.899466514587402,4.972125053405762,9.899466514587402,-9.899466514587402,,384,15399,,,,
5.225396633148193,9.883685111999512,-9.883685111999512,5.158398628234863,9.883686065673828,-9.883686065673828,0.015922578051686287,385,15439,,,,
,11.895188331604004,-11.895188331604004,,,,,386,15449,1.8340070247650146,,,
3.6020514965057373,9.884211540222168,-9.884211540222168,3.603564500808716,9.884211540222168,-9.884211540222168,,386,15479,,,,
,11.772817611694336,-11.772817611694336,,,,,387,15499,3.202585458755493,,,
4.056954860687256,9.908319473266602,-9.908319473266602,4.027862548828125,9.908319473266602,-9.908319473266602,,387,15519,,,,
,11.834693908691406,-11.834693908691406,,,,,388,15549,2.1341257095336914,,,
4.014158248901367,9.887913703918457,-9.887913703918457,3.9849865436553955,9.88791561126709,-9.88791561126709,,388,15559,,,,
